datetime,scale,sigma_annualized,prior_return_count
2024-05-04 16:00:00,0.6502004765725861,0.38449679600025777,9501
2024-05-04 20:00:00,0.6557895509782308,0.38121985875968745,9502
2024-05-05 00:00:00,0.6555006605516298,0.3813878689147545,9503
2024-05-05 04:00:00,0.6577593792260221,0.38007819864791914,9504
2024-05-05 08:00:00,0.656610099664694,0.38074345814611377,9505
2024-05-05 12:00:00,0.6586845182421553,0.3795443692333623,9506
2024-05-05 16:00:00,0.6587595987039869,0.37950111162226463,9507
2024-05-05 20:00:00,0.6585745137349119,0.37960776614661024,9508
2024-05-06 00:00:00,0.6660939441285043,0.3753224334250507,9509
2024-05-06 04:00:00,0.672382882337701,0.3718119639375928,9510
2024-05-06 08:00:00,0.6706745977376467,0.37275901136454637,9511
2024-05-06 12:00:00,0.671095991734727,0.37252494885831594,9512
2024-05-06 16:00:00,0.6713204968022473,0.3724003679179234,9513
2024-05-06 20:00:00,0.6724519107383142,0.37177379676936917,9514
2024-05-07 00:00:00,0.6771030301840386,0.3692200283493773,9515
2024-05-07 04:00:00,0.6773267560250653,0.36909807235010283,9516
2024-05-07 08:00:00,0.6786594180259687,0.3683732861575551,9517
2024-05-07 12:00:00,0.7156126879682535,0.3493509886050129,9518
2024-05-07 16:00:00,0.7202066655676708,0.34712258571357246,9519
2024-05-07 20:00:00,0.7422425539397377,0.3368171208630237,9520
2024-05-08 00:00:00,0.7555328708306673,0.33089228761832506,9521
2024-05-08 04:00:00,0.7564774099318493,0.3304791348925044,9522
2024-05-08 08:00:00,0.8873146392342633,0.2817489861496543,9523
2024-05-08 12:00:00,0.8908700692968406,0.2806245361877785,9524
2024-05-08 16:00:00,0.9203494459249698,0.2716359542638122,9525
2024-05-08 20:00:00,1.0,0.24931439889004733,9526
2024-05-09 00:00:00,1.0,0.23575232837653967,9527
2024-05-09 04:00:00,1.0,0.22213033030503015,9528
2024-05-09 08:00:00,1.0,0.22381775725021288,9529
2024-05-09 12:00:00,1.0,0.19162968045616702,9530
2024-05-09 16:00:00,1.0,0.1988056830668814,9531
2024-05-09 20:00:00,1.0,0.19981114693998472,9532
2024-05-10 00:00:00,1.0,0.19824519720492606,9533
2024-05-10 04:00:00,1.0,0.19147336850819313,9534
2024-05-10 08:00:00,1.0,0.18143617749866206,9535
2024-05-10 12:00:00,1.0,0.1814360841741585,9536
2024-05-10 16:00:00,1.0,0.16566432726645283,9537
2024-05-10 20:00:00,1.0,0.165261429645623,9538
2024-05-11 00:00:00,1.0,0.16138939950563377,9539
2024-05-11 04:00:00,1.0,0.16115600823620885,9540
2024-05-11 08:00:00,1.0,0.16177304978708565,9541
2024-05-11 12:00:00,1.0,0.15141749126808543,9542
2024-05-11 16:00:00,1.0,0.15026104257000086,9543
2024-05-11 20:00:00,1.0,0.15028028556877096,9544
2024-05-12 00:00:00,1.0,0.14991431375230896,9545
2024-05-12 04:00:00,1.0,0.14857986424985734,9546
2024-05-12 08:00:00,1.0,0.14663111722935512,9547
2024-05-12 12:00:00,1.0,0.1466152305188953,9548
2024-05-12 16:00:00,1.0,0.14587767379191194,9549
2024-05-12 20:00:00,1.0,0.14572846847092033,9550
2024-05-13 00:00:00,1.0,0.1457284481055402,9551
2024-05-13 04:00:00,1.0,0.1456681618865751,9552
2024-05-13 08:00:00,1.0,0.14080051592581672,9553
2024-05-13 12:00:00,1.0,0.14062298204750487,9554
2024-05-13 16:00:00,1.0,0.13750308629688757,9555
2024-05-13 20:00:00,1.0,0.13702427342284101,9556
2024-05-14 00:00:00,1.0,0.13695648759512552,9557
2024-05-14 04:00:00,1.0,0.1369493889527359,9558
2024-05-14 08:00:00,1.0,0.13525036124976858,9559
2024-05-14 12:00:00,1.0,0.1352631111956454,9560
2024-05-14 16:00:00,1.0,0.13517374388497677,9561
2024-05-14 20:00:00,1.0,0.12997368849144872,9562
2024-05-15 00:00:00,1.0,0.12425592266423952,9563
2024-05-15 04:00:00,1.0,0.12260552053396526,9564
2024-05-15 08:00:00,1.0,0.11666756668415133,9565
2024-05-15 12:00:00,1.0,0.11650458981118271,9566
2024-05-15 16:00:00,1.0,0.12512217829618563,9567
2024-05-15 20:00:00,1.0,0.1290196582985615,9568
2024-05-16 00:00:00,1.0,0.11419278858377467,9569
2024-05-16 04:00:00,1.0,0.10481642919002644,9570
2024-05-16 08:00:00,1.0,0.10220551382970479,9571
2024-05-16 12:00:00,1.0,0.10224304840249879,9572
2024-05-16 16:00:00,1.0,0.12420482293345622,9573
2024-05-16 20:00:00,1.0,0.12527803601439635,9574
2024-05-17 00:00:00,1.0,0.12481725527466414,9575
2024-05-17 04:00:00,1.0,0.12907053409817662,9576
2024-05-17 08:00:00,1.0,0.16602747080755847,9577
2024-05-17 12:00:00,1.0,0.1677653162238617,9578
2024-05-17 16:00:00,1.0,0.16867743797133233,9579
2024-05-17 20:00:00,1.0,0.17011378739121719,9580
2024-05-18 00:00:00,1.0,0.17014743177928401,9581
2024-05-18 04:00:00,1.0,0.1705627477967422,9582
2024-05-18 08:00:00,1.0,0.17152707109107174,9583
2024-05-18 12:00:00,1.0,0.17373109193187244,9584
2024-05-18 16:00:00,1.0,0.17918668352002898,9585
2024-05-18 20:00:00,1.0,0.17916665829811912,9586
2024-05-19 00:00:00,1.0,0.17914786531579716,9587
2024-05-19 04:00:00,1.0,0.18129132797138722,9588
2024-05-19 08:00:00,1.0,0.1819410369805543,9589
2024-05-19 12:00:00,1.0,0.18449986671264748,9590
2024-05-19 16:00:00,1.0,0.18984041243385838,9591
2024-05-19 20:00:00,1.0,0.1908494391867741,9592
2024-05-20 00:00:00,1.0,0.19097006972773978,9593
2024-05-20 04:00:00,1.0,0.19356343617146368,9594
2024-05-20 08:00:00,1.0,0.19631426729053028,9595
2024-05-20 12:00:00,1.0,0.19632066990398706,9596
2024-05-20 16:00:00,1.0,0.1979078822785221,9597
2024-05-20 20:00:00,0.9722068012033496,0.25714693590968746,9598
2024-05-21 00:00:00,0.943030815412209,0.2651026837237787,9599
2024-05-21 04:00:00,0.942206542320512,0.26533460421988564,9600
2024-05-21 08:00:00,0.9349819256281618,0.2673848479285191,9601
2024-05-21 12:00:00,0.933123432772166,0.26791739572683165,9602
2024-05-21 16:00:00,0.9208544098285661,0.27148699873907545,9603
2024-05-21 20:00:00,0.9017139387412749,0.27724978982689485,9604
2024-05-22 00:00:00,0.8685638902405819,0.28783144545734335,9605
2024-05-22 04:00:00,0.8681629849510566,0.2879643619154,9606
2024-05-22 08:00:00,0.8642078998251008,0.2892822433706001,9607
2024-05-22 12:00:00,0.8499796039407332,0.2941247046881278,9608
2024-05-22 16:00:00,0.8370396939912297,0.29867161831708716,9609
2024-05-22 20:00:00,0.8129455667465478,0.3075236648383649,9610
2024-05-23 00:00:00,0.8126029940238194,0.3076533089818666,9611
2024-05-23 04:00:00,0.8099152085691081,0.30867428757348503,9612
2024-05-23 08:00:00,0.8105276578144046,0.30844104774182207,9613
2024-05-23 12:00:00,0.8105365961270895,0.30843764636236215,9614
2024-05-23 16:00:00,0.7843268086058931,0.3187446830287035,9615
2024-05-23 20:00:00,0.7834780281700006,0.3190899948833722,9616
2024-05-24 00:00:00,0.7769167580408454,0.32178479536266685,9617
2024-05-24 04:00:00,0.7779137382611376,0.32137239349805335,9618
2024-05-24 08:00:00,0.7953645056434402,0.31432129322612035,9619
2024-05-24 12:00:00,0.7941496293277212,0.31480213648356775,9620
2024-05-24 16:00:00,0.8023301042889708,0.31159244638034783,9621
2024-05-24 20:00:00,0.8027912815584093,0.3114134467363552,9622
2024-05-25 00:00:00,0.8004568942559738,0.31232162755294335,9623
2024-05-25 04:00:00,0.802339503688309,0.31158879607792495,9624
2024-05-25 08:00:00,0.8040696516375534,0.3109183383440161,9625
2024-05-25 12:00:00,0.8072781609865057,0.30968260022604394,9626
2024-05-25 16:00:00,0.8151813184335642,0.3066802370795186,9627
2024-05-25 20:00:00,0.8141397050060227,0.30707260493842464,9628
2024-05-26 00:00:00,0.8133281751873339,0.30737899857264567,9629
2024-05-26 04:00:00,0.8164398950775921,0.3062074765175956,9630
2024-05-26 08:00:00,0.8174532223704825,0.3058278971303585,9631
2024-05-26 12:00:00,0.8206389912634381,0.3046406552229567,9632
2024-05-26 16:00:00,0.8276541997352277,0.302058516805662,9633
2024-05-26 20:00:00,0.8301100589147424,0.3011648844815126,9634
2024-05-27 00:00:00,0.8288792778830415,0.3016120762947534,9635
2024-05-27 04:00:00,0.8326968108733823,0.30022932324886054,9636
2024-05-27 08:00:00,0.8372256570146751,0.298605277926424,9637
2024-05-27 12:00:00,0.837011189754562,0.29868178951503366,9638
2024-05-27 16:00:00,0.8359598567717659,0.2990574224047401,9639
2024-05-27 20:00:00,1.0,0.24961643619307974,9640
2024-05-28 00:00:00,1.0,0.23851485493190283,9641
2024-05-28 04:00:00,1.0,0.24023253338786735,9642
2024-05-28 08:00:00,1.0,0.23986825195922803,9643
2024-05-28 12:00:00,1.0,0.2386789711360151,9644
2024-05-28 16:00:00,1.0,0.23695383589148505,9645
2024-05-28 20:00:00,1.0,0.23258785208215926,9646
2024-05-29 00:00:00,1.0,0.21500945195308643,9647
2024-05-29 04:00:00,1.0,0.21759630262912083,9648
2024-05-29 08:00:00,1.0,0.217610861543397,9649
2024-05-29 12:00:00,1.0,0.21304892189016525,9650
2024-05-29 16:00:00,1.0,0.19894728420094984,9651
2024-05-29 20:00:00,1.0,0.1869441587026516,9652
2024-05-30 00:00:00,1.0,0.18705533208430747,9653
2024-05-30 04:00:00,1.0,0.18431887301560174,9654
2024-05-30 08:00:00,1.0,0.19114533330095185,9655
2024-05-30 12:00:00,1.0,0.1895092400295252,9656
2024-05-30 16:00:00,1.0,0.15305024869330786,9657
2024-05-30 20:00:00,1.0,0.1497599573558845,9658
2024-05-31 00:00:00,1.0,0.14130974505946584,9659
2024-05-31 04:00:00,1.0,0.14084834938865856,9660
2024-05-31 08:00:00,1.0,0.12264586658550837,9661
2024-05-31 12:00:00,1.0,0.11758724044292507,9662
2024-05-31 16:00:00,1.0,0.11469521836144107,9663
2024-05-31 20:00:00,1.0,0.11181348882549477,9664
2024-06-01 00:00:00,1.0,0.10993859682594767,9665
2024-06-01 04:00:00,1.0,0.10969534180381905,9666
2024-06-01 08:00:00,1.0,0.10948532110325226,9667
2024-06-01 12:00:00,1.0,0.10903942597943714,9668
2024-06-01 16:00:00,1.0,0.10893329921902892,9669
2024-06-01 20:00:00,1.0,0.10690482259343707,9670
2024-06-02 00:00:00,1.0,0.10498078547322202,9671
2024-06-02 04:00:00,1.0,0.10497462009413165,9672
2024-06-02 08:00:00,1.0,0.10499473369498954,9673
2024-06-02 12:00:00,1.0,0.10443174727762289,9674
2024-06-02 16:00:00,1.0,0.10259847236972588,9675
2024-06-02 20:00:00,1.0,0.1025297327292901,9676
2024-06-03 00:00:00,1.0,0.10202154311033668,9677
2024-06-03 04:00:00,1.0,0.10180005124590993,9678
2024-06-03 08:00:00,1.0,0.1018059205676793,9679
2024-06-03 12:00:00,1.0,0.10102042698207044,9680
2024-06-03 16:00:00,1.0,0.0948937597556356,9681
2024-06-03 20:00:00,1.0,0.08877280156531146,9682
2024-06-04 00:00:00,1.0,0.08727591558643123,9683
2024-06-04 04:00:00,1.0,0.08258622101233264,9684
2024-06-04 08:00:00,1.0,0.08177684569001183,9685
2024-06-04 12:00:00,1.0,0.08324523739341898,9686
2024-06-04 16:00:00,1.0,0.08468874574389873,9687
2024-06-04 20:00:00,1.0,0.08501721448494066,9688
2024-06-05 00:00:00,1.0,0.0870180345096106,9689
2024-06-05 04:00:00,1.0,0.0864033087754228,9690
2024-06-05 08:00:00,1.0,0.08402307558372812,9691
2024-06-05 12:00:00,1.0,0.08388226784776893,9692
2024-06-05 16:00:00,1.0,0.08474958217033592,9693
2024-06-05 20:00:00,1.0,0.08760083507754217,9694
2024-06-06 00:00:00,1.0,0.0872924731748799,9695
2024-06-06 04:00:00,1.0,0.08693972383043393,9696
2024-06-06 08:00:00,1.0,0.06692181035283587,9697
2024-06-06 12:00:00,1.0,0.06695680916767115,9698
2024-06-06 16:00:00,1.0,0.06142261258756594,9699
2024-06-06 20:00:00,1.0,0.06708188345758939,9700
2024-06-07 00:00:00,1.0,0.06856352273979946,9701
2024-06-07 04:00:00,1.0,0.06874368492483532,9702
2024-06-07 08:00:00,1.0,0.06872787077135438,9703
2024-06-07 12:00:00,1.0,0.07060886474919817,9704
2024-06-07 16:00:00,1.0,0.07532525407044617,9705
2024-06-07 20:00:00,1.0,0.12093622854161715,9706
2024-06-08 00:00:00,1.0,0.12120653403670355,9707
2024-06-08 04:00:00,1.0,0.1212072070127805,9708
2024-06-08 08:00:00,1.0,0.12364516319726451,9709
2024-06-08 12:00:00,1.0,0.128312002152774,9710
2024-06-08 16:00:00,1.0,0.12831053266375717,9711
2024-06-08 20:00:00,1.0,0.12834849284555483,9712
2024-06-09 00:00:00,1.0,0.12944683154881306,9713
2024-06-09 04:00:00,1.0,0.12980982121403664,9714
2024-06-09 08:00:00,1.0,0.13067176037733796,9715
2024-06-09 12:00:00,1.0,0.1306708482240812,9716
2024-06-09 16:00:00,1.0,0.131045702210788,9717
2024-06-09 20:00:00,1.0,0.13106150813060494,9718
2024-06-10 00:00:00,1.0,0.1310825622315919,9719
2024-06-10 04:00:00,1.0,0.13216048299256486,9720
2024-06-10 08:00:00,1.0,0.14094149184895813,9721
2024-06-10 12:00:00,1.0,0.14134031407441755,9722
2024-06-10 16:00:00,1.0,0.1453409634659204,9723
2024-06-10 20:00:00,1.0,0.1458768142772856,9724
2024-06-11 00:00:00,1.0,0.1506126839111027,9725
2024-06-11 04:00:00,1.0,0.15070488235310342,9726
2024-06-11 08:00:00,1.0,0.1529659635847612,9727
2024-06-11 12:00:00,1.0,0.15054625920903247,9728
2024-06-11 16:00:00,1.0,0.1480430806067158,9729
2024-06-11 20:00:00,1.0,0.14866624395954897,9730
2024-06-12 00:00:00,1.0,0.14659701606040226,9731
2024-06-12 04:00:00,1.0,0.14246062573045196,9732
2024-06-12 08:00:00,1.0,0.14194588231710745,9733
2024-06-12 12:00:00,1.0,0.14191635518663312,9734
2024-06-12 16:00:00,1.0,0.14471068465599152,9735
2024-06-12 20:00:00,1.0,0.14479600808004275,9736
2024-06-13 00:00:00,1.0,0.14504398835623825,9737
2024-06-13 04:00:00,1.0,0.1454732236458883,9738
2024-06-13 08:00:00,1.0,0.14530757288159238,9739
2024-06-13 12:00:00,1.0,0.1448248915398558,9740
2024-06-13 16:00:00,1.0,0.14473938235166123,9741
2024-06-13 20:00:00,1.0,0.1439257095609502,9742
2024-06-14 00:00:00,1.0,0.14211719086135424,9743
2024-06-14 04:00:00,1.0,0.14218728448729806,9744
2024-06-14 08:00:00,1.0,0.14214718231621795,9745
2024-06-14 12:00:00,1.0,0.1400230625301434,9746
2024-06-14 16:00:00,1.0,0.1391483990520818,9747
2024-06-14 20:00:00,1.0,0.10789755009576035,9748
2024-06-15 00:00:00,1.0,0.10829589075808387,9749
2024-06-15 04:00:00,1.0,0.10856593728594433,9750
2024-06-15 08:00:00,1.0,0.10471146406947558,9751
2024-06-15 12:00:00,1.0,0.1008341529386221,9752
2024-06-15 16:00:00,1.0,0.10074655747228259,9753
2024-06-15 20:00:00,1.0,0.10082688412307739,9754
2024-06-16 00:00:00,1.0,0.10010381278635236,9755
2024-06-16 04:00:00,1.0,0.09986241635842155,9756
2024-06-16 08:00:00,1.0,0.09847337150800867,9757
2024-06-16 12:00:00,1.0,0.09848316330311771,9758
2024-06-16 16:00:00,1.0,0.09817530618608876,9759
2024-06-16 20:00:00,1.0,0.09804021243286958,9760
2024-06-17 00:00:00,1.0,0.09826941610564292,9761
2024-06-17 04:00:00,1.0,0.09737304738424939,9762
2024-06-17 08:00:00,1.0,0.08497954828169933,9763
2024-06-17 12:00:00,1.0,0.08445612327768078,9764
2024-06-17 16:00:00,1.0,0.08507243503068271,9765
2024-06-17 20:00:00,1.0,0.09264905779083535,9766
2024-06-18 00:00:00,1.0,0.08534403885047234,9767
2024-06-18 04:00:00,1.0,0.08804548585246416,9768
2024-06-18 08:00:00,1.0,0.0829178386465767,9769
2024-06-18 12:00:00,1.0,0.08444107872158417,9770
2024-06-18 16:00:00,1.0,0.0840383921562739,9771
2024-06-18 20:00:00,1.0,0.08185098584971422,9772
2024-06-19 00:00:00,1.0,0.08278303193002144,9773
2024-06-19 04:00:00,1.0,0.08460323888894503,9774
2024-06-19 08:00:00,1.0,0.08530519268322384,9775
2024-06-19 12:00:00,1.0,0.08531505765448998,9776
2024-06-19 16:00:00,1.0,0.07955729087741083,9777
2024-06-19 20:00:00,1.0,0.07836196966430617,9778
2024-06-20 00:00:00,1.0,0.0774053479775365,9779
2024-06-20 04:00:00,1.0,0.07578062539413964,9780
2024-06-20 08:00:00,1.0,0.07689528222783705,9781
2024-06-20 12:00:00,1.0,0.07686649816371878,9782
2024-06-20 16:00:00,1.0,0.08162454116720082,9783
2024-06-20 20:00:00,1.0,0.08097055274669887,9784
2024-06-21 00:00:00,1.0,0.08140700625150306,9785
2024-06-21 04:00:00,1.0,0.08151191459946668,9786
2024-06-21 08:00:00,1.0,0.08163681401382564,9787
2024-06-21 12:00:00,1.0,0.0817536430478134,9788
2024-06-21 16:00:00,1.0,0.08100658622293301,9789
2024-06-21 20:00:00,1.0,0.0810677522568319,9790
2024-06-22 00:00:00,1.0,0.08001701664009189,9791
2024-06-22 04:00:00,1.0,0.07975193268151899,9792
2024-06-22 08:00:00,1.0,0.0802206154259021,9793
2024-06-22 12:00:00,1.0,0.0799750186339771,9794
2024-06-22 16:00:00,1.0,0.0799965809883427,9795
2024-06-22 20:00:00,1.0,0.08009073207545474,9796
2024-06-23 00:00:00,1.0,0.08034999870302198,9797
2024-06-23 04:00:00,1.0,0.08047826345400177,9798
2024-06-23 08:00:00,1.0,0.08034446316717604,9799
2024-06-23 12:00:00,1.0,0.08031869975584846,9800
2024-06-23 16:00:00,1.0,0.07986396236622537,9801
2024-06-23 20:00:00,1.0,0.07986533641887865,9802
2024-06-24 00:00:00,1.0,0.07973390415892981,9803
2024-06-24 04:00:00,1.0,0.0796021849160959,9804
2024-06-24 08:00:00,1.0,0.07963283219107636,9805
2024-06-24 12:00:00,1.0,0.0793619171008635,9806
2024-06-24 16:00:00,1.0,0.06875318739752735,9807
2024-06-24 20:00:00,1.0,0.05894319385502313,9808
2024-06-25 00:00:00,1.0,0.05858712151987211,9809
2024-06-25 04:00:00,1.0,0.05208967727824526,9810
2024-06-25 08:00:00,1.0,0.05203247195606369,9811
2024-06-25 12:00:00,1.0,0.04864689557194571,9812
2024-06-25 16:00:00,1.0,0.04755694249614935,9813
2024-06-25 20:00:00,1.0,0.04723241762590871,9814
2024-06-26 00:00:00,1.0,0.04585657494957593,9815
2024-06-26 04:00:00,1.0,0.04328562539924288,9816
2024-06-26 08:00:00,1.0,0.04211126454958915,9817
2024-06-26 12:00:00,1.0,0.041166458405780794,9818
2024-06-26 16:00:00,1.0,0.04069070869903358,9819
2024-06-26 20:00:00,1.0,0.03886562996713277,9820
2024-06-27 00:00:00,1.0,0.03887381617750558,9821
2024-06-27 04:00:00,1.0,0.03888863439573693,9822
2024-06-27 08:00:00,1.0,0.0368460421907534,9823
2024-06-27 12:00:00,1.0,0.03680242794680083,9824
2024-06-27 16:00:00,1.0,0.021481101907306427,9825
2024-06-27 20:00:00,1.0,0.02148233779343279,9826
2024-06-28 00:00:00,1.0,0.018587581732497263,9827
2024-06-28 04:00:00,1.0,0.017244822168624798,9828
2024-06-28 08:00:00,1.0,0.015010884321503536,9829
2024-06-28 12:00:00,1.0,0.014844384868988685,9830
2024-06-28 16:00:00,1.0,0.014072935310009065,9831
2024-06-28 20:00:00,1.0,0.013284710215449606,9832
2024-06-29 00:00:00,1.0,0.013281973513002678,9833
2024-06-29 04:00:00,1.0,0.013061234308888926,9834
2024-06-29 08:00:00,1.0,0.011020201480566786,9835
2024-06-29 12:00:00,1.0,0.010947123178021299,9836
2024-06-29 16:00:00,1.0,0.010927584619413483,9837
2024-06-29 20:00:00,1.0,0.010784757534842697,9838
2024-06-30 00:00:00,1.0,0.009430099993636967,9839
2024-06-30 04:00:00,1.0,0.0089824385889709,9840
2024-06-30 08:00:00,1.0,0.008985197756825778,9841
2024-06-30 12:00:00,1.0,0.007843890616453327,9842
2024-06-30 16:00:00,1.0,0.00442668351822293,9843
2024-06-30 20:00:00,1.0,0.004015043461528757,9844
2024-07-01 00:00:00,1.0,0.004015043461528757,9845
2024-07-01 04:00:00,1.0,0.004015043461528757,9846
2024-07-01 08:00:00,1.0,0.004015043461528757,9847
2024-07-01 12:00:00,1.0,0.004015043461528757,9848
2024-07-01 16:00:00,1.0,0.004015043461528757,9849
2024-07-01 20:00:00,1.0,0.004015043461528757,9850
2024-07-02 00:00:00,1.0,0.004015043461528757,9851
2024-07-02 04:00:00,1.0,0.004015043461528757,9852
2024-07-02 08:00:00,1.0,0.004015043461528757,9853
2024-07-02 12:00:00,1.0,0.004015043461528757,9854
2024-07-02 16:00:00,1.0,0.004015043461528757,9855
2024-07-02 20:00:00,1.0,0.003812597760522736,9856
2024-07-03 00:00:00,1.0,0.0038063750299432673,9857
2024-07-03 04:00:00,1.0,0.001810679067417944,9858
2024-07-03 08:00:00,1.0,0.0,9859
2024-07-03 12:00:00,1.0,0.0,9860
2024-07-03 16:00:00,1.0,0.0,9861
2024-07-03 20:00:00,1.0,0.0,9862
2024-07-04 00:00:00,1.0,0.0,9863
2024-07-04 04:00:00,1.0,0.0,9864
2024-07-04 08:00:00,1.0,0.0,9865
2024-07-04 12:00:00,1.0,0.0,9866
2024-07-04 16:00:00,1.0,0.0,9867
2024-07-04 20:00:00,1.0,0.0,9868
2024-07-05 00:00:00,1.0,0.0,9869
2024-07-05 04:00:00,1.0,0.0,9870
2024-07-05 08:00:00,1.0,0.0,9871
2024-07-05 12:00:00,1.0,0.0,9872
2024-07-05 16:00:00,1.0,0.0,9873
2024-07-05 20:00:00,1.0,0.0,9874
2024-07-06 00:00:00,1.0,0.0,9875
2024-07-06 04:00:00,1.0,0.0,9876
2024-07-06 08:00:00,1.0,0.0,9877
2024-07-06 12:00:00,1.0,0.0,9878
2024-07-06 16:00:00,1.0,0.0,9879
2024-07-06 20:00:00,1.0,0.0,9880
2024-07-07 00:00:00,1.0,0.0,9881
2024-07-07 04:00:00,1.0,0.0,9882
2024-07-07 08:00:00,1.0,0.0,9883
2024-07-07 12:00:00,1.0,0.0,9884
2024-07-07 16:00:00,1.0,0.0,9885
2024-07-07 20:00:00,1.0,0.0,9886
2024-07-08 00:00:00,1.0,0.0,9887
2024-07-08 04:00:00,1.0,0.0,9888
2024-07-08 08:00:00,1.0,0.0,9889
2024-07-08 12:00:00,1.0,0.0,9890
2024-07-08 16:00:00,1.0,0.0,9891
2024-07-08 20:00:00,1.0,0.0,9892
